class_name,method_type,require_login,require_supervisor,require_operator,url_condition
Contents,ContentUpload,true,false,false,
Contents,ContentList,true,false,false,
Contents,ContentDelete,true,false,false,
Contents,ContentVisibilityUpdate,true,false,false,
Contents,ContentClipUpdate,true,false,false,
Contents,ContentImageGet,true,false,false,
Contents,ContentAudioGet,true,false,false,
Contents,ContentVideoGet,true,false,false,
Contents,ContentUsageList,true,false,false,
Contents,ContentYouTubeMetadata,true,false,false,
ContentsAccess,AccessList,true,true,true,
ContentsAccess,AccessCreate,true,true,true,
ContentsAccess,AccessUpdate,true,true,true,
ContentsAccess,AccessDelete,true,true,true,
System,SiteThemeGet,false,,,,
System,SiteGet,true,,,,
System,SiteContact,false,,,,
System,ContactLogList,true,true,false,
System,SiteSettingSave,true,true,false,
System,SiteStorageUsageGet,true,true,false,
System,SiteSoftwareVersionsGet,true,true,false,
User,UserAdd,true,true,true,
User,UserAvatar,true,,,
User,UserGetAll,true,true,true,
User,UserGet,true,,,
User,UserUpdate,true,,,
User,UserDelete,true,true,true,
User,UserMailCheckSend,true,,,
User,UserSelectableList,true,true,true,
User,UserSelectableSave,true,true,true,
User,UserMailCheckConfirm,false,,,
User,UserPasswordResetSend,false,,,
User,UserPasswordResetConfirm,false,,,
User,Register,false,,,
User,RegisterConfirm,false,,,
Session,Login,false,,,
Session,Logout,true,,,
Session,Hello,true,,,
Queue,StatusGet,true,true,,
Queue,RunJob,true,true,,
Queue,RunNextJob,false,,,
Queue,DeleteJob,true,true,,
Queue,UpdateJob,true,true,,
AnnouncementManagement,AnnouncementList,true,false,,
AnnouncementManagement,AnnouncementCreate,true,true,,
AnnouncementManagement,AnnouncementUpdate,true,true,,
AnnouncementManagement,AnnouncementDelete,true,true,,
AnnouncementManagement,AnnouncementAcknowledge,true,false,,
TargetManagementTargets,TargetList,true,,,
TargetManagementTargets,TargetListParticipating,true,,,
TargetManagementTargets,TargetAssignedList,true,,,
TargetManagementTargets,TargetDetail,true,,,
TargetManagementTargets,TargetActivityList,true,,,
TargetManagementTargets,TargetSectionView,true,,,
TargetManagementTargets,TargetBasicInfoConfirm,true,,,
TargetManagementTargets,TargetImageGet,true,,,
TargetManagementReferences,TargetReferenceList,true,,,
TargetManagementReferences,TargetReferenceContentList,true,,,
TargetManagementReferences,TargetReferenceCreate,true,,true,
TargetManagementReferences,TargetReferenceUpdate,true,,true,
TargetManagementReferences,TargetReferenceDelete,true,,true,
TargetManagementSchedules,TargetScheduleList,true,,,
TargetManagementSchedules,TargetScheduleContentList,true,,,
TargetManagementSchedules,TargetScheduleCreate,true,,true,
TargetManagementSchedules,TargetScheduleUpdate,true,,true,
TargetManagementSchedules,TargetScheduleDelete,true,,true,
TargetManagementProducts,TargetProductList,true,,,
TargetManagementProducts,TargetProductContentList,true,,,
TargetManagementProducts,TargetProductCreate,true,,true,
TargetManagementProducts,TargetProductUpdate,true,,true,
TargetManagementProducts,TargetProductDelete,true,,true,
TargetManagementAgreements,TargetAgreementList,true,,,
TargetManagementAgreements,TargetAgreementCreate,true,,true,
TargetManagementAgreements,TargetAgreementUpdate,true,,true,
TargetManagementAgreements,TargetAgreementDelete,true,,true,
TargetManagementAnnouncements,TargetAnnouncementList,true,,,
TargetManagementAnnouncements,TargetAnnouncementCreate,true,,,
TargetManagementAnnouncements,TargetAnnouncementUpdate,true,,,
TargetManagementAnnouncements,TargetAnnouncementDelete,true,,,
TargetManagementAnnouncements,TargetAnnouncementAcknowledge,true,,,
TargetManagementAnnouncements,TargetAnnouncementRecipients,true,,,
TargetManagementSurvey,TargetSurveyList,true,,,
TargetManagementSurvey,TargetSurveyCreate,true,,,
TargetManagementSurvey,TargetSurveyUpdate,true,,,
TargetManagementSurvey,TargetSurveyDelete,true,,,
TargetManagementSurvey,TargetSurveyAcknowledge,true,,,
TargetManagementSurvey,TargetSurveyDetail,true,,,
TargetManagementSurvey,TargetSurveyRecipients,true,,,
TargetManagementSurvey,TargetSurveyItemList,true,,,
TargetManagementSurvey,TargetSurveyItemCreate,true,,,
TargetManagementSurvey,TargetSurveyItemUpdate,true,,,
TargetManagementSurvey,TargetSurveyItemDelete,true,,,
TargetManagementSurvey,TargetSurveyItemKindList,true,,,
TargetManagementSurvey,TargetSurveyItemKindCreate,true,,,
TargetManagementSurvey,TargetSurveyItemKindUpdate,true,,,
TargetManagementSurvey,TargetSurveyItemKindDelete,true,,,
TargetManagementSurvey,TargetSurveySubmit,true,,,
TargetManagementTargets,TargetCreate,true,,true,
TargetManagementTargets,TargetUpdate,true,,true,
TargetManagementTargets,TargetDelete,true,,true,
TargetManagementTargets,TargetGuidanceList,true,,,
TargetManagementTargets,TargetGuidanceCreate,true,,true,
TargetManagementTargets,TargetGuidanceUpdate,true,,true,
TargetManagementTargets,TargetGuidanceDelete,true,,true,
TargetManagementGoals,TargetGoalList,true,,,
TargetManagementGoals,TargetGoalCreate,true,,true,
TargetManagementGoals,TargetGoalUpdate,true,,true,
TargetManagementGoals,TargetGoalDelete,true,,true,
TargetManagementSubmissions,TargetSubmissionList,true,,,
TargetManagementSubmissions,TargetSubmissionCreate,true,,,
TargetManagementSubmissions,TargetSubmissionUpdate,true,,,
TargetManagementSubmissions,TargetSubmissionDelete,true,,,
TargetManagementSubmissions,SubmissionDetail,true,,true,
TargetManagementReviews,TargetReviewList,true,,true,
TargetManagementReviews,TargetReviewListOwn,true,,,
TargetManagementReviews,TargetReviewCreate,true,,true,
TargetManagementReviews,TargetReviewUpdate,true,,true,
TargetManagementReviews,TargetReviewDelete,true,,true,
TargetManagementReviews,ReviewDetail,true,,,
TargetManagementReviews,ReviewVideoCommentCreate,true,,true,
TargetManagementReviews,ReviewVideoCommentUpdate,true,,true,
TargetManagementReviews,ReviewVideoCommentDelete,true,,true,
Contents,ContentClipUpdate,true,,,
Contents,ContentSlideshowCreate,true,,,
TargetManagementBadges,BadgeCatalog,true,,,
TargetManagementBadges,BadgeCreate,true,true,,
TargetManagementBadges,BadgeDelete,true,true,,
TargetManagementBadges,BadgeShowcase,true,,,
TargetManagementBadges,TargetBadgeList,true,,,
TargetManagementBadges,TargetBadgeAward,true,true,,
TargetManagementBadges,TargetBadgeAwardUpdate,true,true,,
TargetManagementBadges,TargetBadgeRevoke,true,true,,
TargetManagementChat,TargetChatThreadList,true,,,
TargetManagementChat,TargetChatParticipantProfiles,true,,,
TargetManagementChat,TargetChatThreadCreate,true,,,
TargetManagementChat,TargetChatThreadMarkRead,true,,,
TargetManagementChat,TargetChatThreadDelete,true,,,
TargetManagementChat,TargetChatMessageCreate,true,,,
TargetManagementChat,TargetChatMessageDelete,true,,,
Codex,GitPull,false,,,
Codex,SetPermission,false,,,
DockerService,Exec,true,,,
DockerService,Cancel,true,,,
DockerService,Status,true,,,
DataService,DataSave,true,,,
DataService,DataList,true,,,
DataService,DataGetFile,true,,,
DataService,DataDelete,true,,,
DataService,DataInit,true,true,true,
Bench,Default,false,false,false,
